NOM_CAS_AD,NO_CAS_ADM,OBJECTID,AreaSqKm,CentroidX,CentroidY,GridName,Key,Input_#2_Key,Count,Fire Count per Year,Fire Count 6 years,Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid0_2,Caserne 64 Grid0_2,Caserne 64 Grid0_2,1,0,1,3531.42,647,100,75.68,363,640
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid0_3,Caserne 64 Grid0_3,Caserne 64 Grid0_3,5,1,5,3461.85454545455,497.272727272727,100,73.3272727272727,241.818181818182,482.272727272727
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid0_4,Caserne 64 Grid0_4,,,,,3229.85,480,100,77.55,255,500
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid1_0,Caserne 64 Grid1_0,Caserne 64 Grid1_0,4,1,4,56.2666666666667,435,100,73.8,230,451.666666666667
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid1_1,Caserne 64 Grid1_1,Caserne 64 Grid1_1,3,1,3,75.2,425,100,63.6,250,450
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid1_2,Caserne 64 Grid1_2,Caserne 64 Grid1_2,10,2,10,3207.18333333333,605.833333333333,100,75.7833333333333,307.5,610.833333333333
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid1_3,Caserne 64 Grid1_3,Caserne 64 Grid1_3,5,1,5,4346.68571428571,449.285714285714,100,74.8928571428571,212.857142857143,437.142857142857
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid1_4,Caserne 64 Grid1_4,Caserne 64 Grid1_4,9,2,9,4514.22857142857,455,100,74.0857142857143,250.714285714286,453.571428571429
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid2_0,Caserne 64 Grid2_0,,,,,54.3,437.5,100,71.9,242.5,450
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid2_1,Caserne 64 Grid2_1,,,,,54.3,437.5,100,71.9,242.5,450
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid2_2,Caserne 64 Grid2_2,,,,,4351.53333333333,628.333333333333,100,74.1833333333333,319.166666666667,646.666666666667
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid2_3,Caserne 64 Grid2_3,Caserne 64 Grid2_3,64,11,64,13147.085,524.25,100,69.58,305.75,524.5
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid2_4,Caserne 64 Grid2_4,Caserne 64 Grid2_4,10,2,10,7859.65555555556,652.222222222222,100,72.1,405,667.777777777778
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid2_5,Caserne 64 Grid2_5,,,,,2677.3,750,100,74.3,465,740
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid3_0,Caserne 64 Grid3_0,,,,,75.2,425,100,63.6,250,450
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid3_1,Caserne 64 Grid3_1,,,,,401.6,426.666666666667,100,65.4,193.333333333333,423.333333333333
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid3_2,Caserne 64 Grid3_2,Caserne 64 Grid3_2,2,0,2,6889.38571428572,474.285714285714,100,62.3285714285714,241.428571428571,469.285714285714
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid3_3,Caserne 64 Grid3_3,Caserne 64 Grid3_3,52,9,52,7696.56666666667,553.611111111111,100,65.0777777777778,313.611111111111,558.888888888889
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid3_4,Caserne 64 Grid3_4,Caserne 64 Grid3_4,22,4,22,6400.67,585,100,71.8777777777778,352.5,598.5
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid3_5,Caserne 64 Grid3_5,,,,,2400.85,467.5,100,74.3,297.5,470
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid4_1,Caserne 64 Grid4_1,,,,,2540.73333333333,760,100,72.8666666666667,363.333333333333,763.333333333333
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid4_2,Caserne 64 Grid4_2,Caserne 64 Grid4_2,1,0,1,3584.82222222222,534.444444444444,100,71.4333333333333,281.666666666667,517.222222222222
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid4_3,Caserne 64 Grid4_3,Caserne 64 Grid4_3,22,4,22,5956.40833333333,445,100,70.6,262.083333333333,437.5
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid4_4,Caserne 64 Grid4_4,Caserne 64 Grid4_4,18,3,18,3979.25,415.833333333333,100,69.78,254.166666666667,430
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid4_5,Caserne 64 Grid4_5,,,,,2835.75,350,100,71.8,235,380
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid5_2,Caserne 64 Grid5_2,Caserne 64 Grid5_2,9,2,9,5172.83333333333,669.166666666667,100,70.2,347.5,667.5
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid5_3,Caserne 64 Grid5_3,Caserne 64 Grid5_3,37,6,37,5173.05,525,100,69.36,290.5,516.5
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid5_4,Caserne 64 Grid5_4,,,,,694.8,480,100,71.3,285,455
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid6_2,Caserne 64 Grid6_2,Caserne 64 Grid6_2,1,0,1,2967.94,622,100,67.72,326,617
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid6_3,Caserne 64 Grid6_3,Caserne 64 Grid6_3,6,1,6,5213.65,511.25,100,64.625,300,515
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid7_2,Caserne 64 Grid7_2,,,,,632.15,560,100,64.6,330,590
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid7_3,Caserne 64 Grid7_3,,,,,1261.6,560,100,64.6,330,590
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid0_2,Caserne 65 Grid0_2,Caserne 65 Grid0_2,10,2,10,6381.75,466.5,100,67.31,263,466.5
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid0_3,Caserne 65 Grid0_3,Caserne 65 Grid0_3,7,1,7,4500.31666666667,433.75,100,69.5833333333333,242.5,442.083333333333
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid0_4,Caserne 65 Grid0_4,,,,,3414.2,315,100,72.3,160,370
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid1_1,Caserne 65 Grid1_1,Caserne 65 Grid1_1,3,1,3,708.8,402.5,100,68.4,180,375
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid1_2,Caserne 65 Grid1_2,Caserne 65 Grid1_2,22,4,22,4311.6,441.363636363636,100,63.9090909090909,239.545454545455,448.181818181818
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid1_3,Caserne 65 Grid1_3,Caserne 65 Grid1_3,21,4,21,5908.38421052632,431.315789473684,100,64.4473684210526,232.105263157895,433.684210526316
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid1_4,Caserne 65 Grid1_4,Caserne 65 Grid1_4,12,2,12,7981.525,409.583333333333,100,65.0166666666667,218.333333333333,412.916666666667
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid2_0,Caserne 65 Grid2_0,,,,,228.2,430,100,63.8,185,440
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid2_1,Caserne 65 Grid2_1,Caserne 65 Grid2_1,4,1,4,6588.71666666667,448.333333333333,100,65.1333333333333,220,479.166666666667
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid2_2,Caserne 65 Grid2_2,Caserne 65 Grid2_2,28,5,28,10328.95,426.590909090909,100,65.0181818181818,209.318181818182,422.045454545455
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid2_3,Caserne 65 Grid2_3,Caserne 65 Grid2_3,36,6,36,8403.74583333333,439.791666666667,100,65.2333333333333,223.75,438.541666666667
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid2_4,Caserne 65 Grid2_4,Caserne 65 Grid2_4,18,3,18,7264.43571428571,435,100,65.3285714285714,234.285714285714,438.928571428571
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid3_0,Caserne 65 Grid3_0,Caserne 65 Grid3_0,1,0,1,228.2,430,100,63.8,185,440
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid3_1,Caserne 65 Grid3_1,Caserne 65 Grid3_1,8,1,8,8349.525,652.5,100,66.1625,346.875,655.625
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid3_2,Caserne 65 Grid3_2,Caserne 65 Grid3_2,33,6,33,9229.3,537.222222222222,100,64.0192307692308,273.888888888889,533.703703703704
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid3_3,Caserne 65 Grid3_3,Caserne 65 Grid3_3,20,3,20,7303.01875,530,100,65.5125,279.0625,524.6875
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid3_4,Caserne 65 Grid3_4,Caserne 65 Grid3_4,10,2,10,5978.45384615385,415.769230769231,100,69.2846153846154,220.384615384615,415.769230769231
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid4_0,Caserne 65 Grid4_0,Caserne 65 Grid4_0,7,1,7,5992.54,900,100,69.42,468,899
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid4_1,Caserne 65 Grid4_1,Caserne 65 Grid4_1,5,1,5,6121.73333333333,964,100,68.48,522,961
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid4_2,Caserne 65 Grid4_2,Caserne 65 Grid4_2,12,2,12,7175.81111111111,608.235294117647,100,67.1411764705882,325.882352941176,609.117647058824
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid4_3,Caserne 65 Grid4_3,Caserne 65 Grid4_3,22,4,22,7773.51304347826,452.173913043478,100,65.1913043478261,241.739130434783,446.521739130435
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid4_4,Caserne 65 Grid4_4,Caserne 65 Grid4_4,3,1,3,7425.68,400,100,67.15,198,383.5
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid5_2,Caserne 65 Grid5_2,Caserne 65 Grid5_2,18,3,18,6620.36470588235,464.375,100,70.99375,256.5625,463.125
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid5_3,Caserne 65 Grid5_3,Caserne 65 Grid5_3,18,3,18,8499.74,409,100,64.6266666666667,229.666666666667,399.333333333333
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid5_4,Caserne 65 Grid5_4,,,,,2240.4,335,100,64.8,135,320
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid6_2,Caserne 65 Grid6_2,,,,,6519.66666666667,403.333333333333,100,69.7666666666667,215,410
Caserne 65,65,360,16.101548,-73.625504,45.432341,Grid6_3,Caserne 65 Grid6_3,,,,,1087.8,825,100,71.7,460,740
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid0_2,Caserne 66 Grid0_2,,,,,6941.88,484,100,74.04,262,495
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid0_3,Caserne 66 Grid0_3,Caserne 66 Grid0_3,3,1,3,5379.46666666667,491.428571428571,100,73.8714285714286,255,495.714285714286
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid0_4,Caserne 66 Grid0_4,Caserne 66 Grid0_4,1,0,1,3223.2,422,100,73.98,214,414
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid1_0,Caserne 66 Grid1_0,Caserne 66 Grid1_0,2,0,2,2416.25,562.5,100,76.6,315,542.5
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid1_1,Caserne 66 Grid1_1,Caserne 66 Grid1_1,40,7,40,12725.61875,532.5,100,75.24375,318.4375,529.6875
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid1_2,Caserne 66 Grid1_2,Caserne 66 Grid1_2,31,5,31,11810.1913043478,453.913043478261,100,74.6652173913043,257.391304347826,456.086956521739
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid1_3,Caserne 66 Grid1_3,Caserne 66 Grid1_3,15,3,15,8447.07333333333,425.714285714286,100,72.1285714285714,234.642857142857,426.785714285714
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid1_4,Caserne 66 Grid1_4,Caserne 66 Grid1_4,1,0,1,3896.33333333333,313.333333333333,100,71.1333333333333,161.666666666667,301.666666666667
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid2_0,Caserne 66 Grid2_0,Caserne 66 Grid2_0,34,6,34,10481.645,490,100,78.01,300.25,490
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid2_1,Caserne 66 Grid2_1,Caserne 66 Grid2_1,85,14,85,14651.8972222222,464.861111111111,100,75.9805555555556,285.416666666667,462.638888888889
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid2_2,Caserne 66 Grid2_2,Caserne 66 Grid2_2,28,5,28,13736.8,448.04347826087,100,72.9434782608696,265.652173913043,443.04347826087
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid2_3,Caserne 66 Grid2_3,,,,,9229.14,433,100,72.22,247,418
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid3_0,Caserne 66 Grid3_0,,,,,1489.85,485,100,78.05,310,462.5
Caserne 66,66,330,6.058179,-73.575968,45.453822,Grid3_1,Caserne 66 Grid3_1,,,,,5839.23333333333,666.666666666667,100,65.8,423.333333333333,661.666666666667
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid0_0,Caserne 67 Grid0_0,,,,,6432.575,818.75,100,71.05,490,818.75
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid0_1,Caserne 67 Grid0_1,Caserne 67 Grid0_1,9,2,9,6295.61111111111,1065.55555555556,100,72.6333333333333,603.333333333333,1069.44444444444
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid0_2,Caserne 67 Grid0_2,Caserne 67 Grid0_2,7,1,7,7000.35,2372.5,100,65.65,1347.5,2425
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid0_3,Caserne 67 Grid0_3,Caserne 67 Grid0_3,1,0,1,4038.9,3770,100,66.5,2120,3840
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid1_0,Caserne 67 Grid1_0,Caserne 67 Grid1_0,7,1,7,5865.38,1217,100,69.38,710,1215
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid1_1,Caserne 67 Grid1_1,Caserne 67 Grid1_1,17,3,17,7967.64615384615,868.076923076923,100,70.0416666666667,499.615384615385,861.153846153846
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid1_2,Caserne 67 Grid1_2,Caserne 67 Grid1_2,11,2,11,9028.75,1712.5,100,65.6,1012.5,1737.5
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid2_0,Caserne 67 Grid2_0,,,,,6212.4,1248.33333333333,100,67.1333333333333,718.333333333333,1230
Caserne 67,67,308,3.75952,-73.54816,45.46033,Grid2_1,Caserne 67 Grid2_1,,,,,7727.95,977.5,100,62.35,570,952.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid0_1,Caserne 71 Grid0_1,Caserne 71 Grid0_1,3,1,3,4544.82,553,100,63.9,251,568
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid0_2,Caserne 71 Grid0_2,Caserne 71 Grid0_2,1,0,1,248,521.666666666667,100,74.9666666666667,245,531.666666666667
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid0_3,Caserne 71 Grid0_3,Caserne 71 Grid0_3,1,0,1,79.1666666666667,568.333333333333,100,79.0333333333333,280,581.666666666667
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid0_4,Caserne 71 Grid0_4,,,,,63.65,465,100,78.55,245,507.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid0_5,Caserne 71 Grid0_5,,,,,63.65,465,100,78.55,245,507.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_0,Caserne 71 Grid1_0,,,,,110.2,775,100,80,350,730
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_1,Caserne 71 Grid1_1,Caserne 71 Grid1_1,3,1,3,542.5,695,100,76.45,302.5,715
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,Caserne 71 Grid1_2,Caserne 71 Grid1_2,6,1,6,110.2,775,100,80,350,730
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,Caserne 71 Grid1_3,,,,,71.8,612.5,100,80.1,292.5,590
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_4,Caserne 71 Grid1_4,,,,,33.4,450,100,80.2,235,450
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_5,Caserne 71 Grid1_5,,,,,62.5,453.333333333333,100,78.2333333333333,231.666666666667,490
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,Caserne 71 Grid2_0,,,,,2464,875,100,77.7,357.5,842.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,Caserne 71 Grid2_1,Caserne 71 Grid2_1,4,1,4,110.2,775,100,80,350,730
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,Caserne 71 Grid2_2,Caserne 71 Grid2_2,3,1,3,71.8,612.5,100,80.1,292.5,590
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_3,Caserne 71 Grid2_3,Caserne 71 Grid2_3,1,0,1,71.8,612.5,100,80.1,292.5,590
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_4,Caserne 71 Grid2_4,,,,,46.8,440,100,78.9,220,452.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_5,Caserne 71 Grid2_5,,,,,46.8,440,100,78.9,220,452.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid3_0,Caserne 71 Grid3_0,Caserne 71 Grid3_0,1,0,1,3057.4,1000,100,77.3666666666667,455,981.666666666667
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid3_1,Caserne 71 Grid3_1,Caserne 71 Grid3_1,3,1,3,2464,875,100,77.7,357.5,842.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid3_2,Caserne 71 Grid3_2,Caserne 71 Grid3_2,2,0,2,71.8,612.5,100,80.1,292.5,590
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid3_3,Caserne 71 Grid3_3,Caserne 71 Grid3_3,4,1,4,46.8,440,100,78.9,220,452.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid3_4,Caserne 71 Grid3_4,,,,,46.8,440,100,78.9,220,452.5
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid4_1,Caserne 71 Grid4_1,,,,,110.2,775,100,80,350,730
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid4_2,Caserne 71 Grid4_2,,,,,33.4,450,100,80.2,235,450
Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid4_3,Caserne 71 Grid4_3,,,,,33.4,450,100,80.2,235,450
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid0_0,Caserne 72 Grid0_0,Caserne 72 Grid0_0,5,1,5,4953.78888888889,447.222222222222,100,66.6333333333333,183.888888888889,450.555555555556
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid0_1,Caserne 72 Grid0_1,Caserne 72 Grid0_1,11,2,11,3409.36666666667,1080.55555555556,100,72.3777777777778,504.444444444444,1076.66666666667
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid0_2,Caserne 72 Grid0_2,Caserne 72 Grid0_2,1,0,1,3466.975,1168.75,100,76.425,543.75,1176.25
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid0_3,Caserne 72 Grid0_3,,,,,71.8,612.5,100,80.1,292.5,590
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid0_4,Caserne 72 Grid0_4,,,,,71.8,612.5,100,80.1,292.5,590
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid1_0,Caserne 72 Grid1_0,Caserne 72 Grid1_0,9,2,9,5552.15555555556,692.222222222222,100,64.3888888888889,329.444444444444,692.222222222222
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid1_1,Caserne 72 Grid1_1,Caserne 72 Grid1_1,9,2,9,5210.74444444444,950,100,74.8777777777778,459.444444444444,941.111111111111
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid1_2,Caserne 72 Grid1_2,Caserne 72 Grid1_2,3,1,3,2519.68,1235,100,80.7,599,1211
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid1_3,Caserne 72 Grid1_3,Caserne 72 Grid1_3,5,1,5,71.8,612.5,100,80.1,292.5,590
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid1_4,Caserne 72 Grid1_4,Caserne 72 Grid1_4,4,1,4,33.4,450,100,80.2,235,450
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid1_5,Caserne 72 Grid1_5,,,,,33.4,450,100,80.2,235,450
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid2_0,Caserne 72 Grid2_0,Caserne 72 Grid2_0,1,0,1,3957.6,1247.5,100,79.025,595,1213.75
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid2_1,Caserne 72 Grid2_1,Caserne 72 Grid2_1,9,2,9,6064.525,895,100,82.8125,441.875,858.125
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid2_2,Caserne 72 Grid2_2,Caserne 72 Grid2_2,26,4,26,13370.42,544,100,65.2066666666667,287.666666666667,544.666666666667
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid2_3,Caserne 72 Grid2_3,Caserne 72 Grid2_3,7,1,7,7099.05,725,100,66.025,342.5,698.75
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid2_4,Caserne 72 Grid2_4,Caserne 72 Grid2_4,5,1,5,33.4,450,100,80.2,235,450
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid2_5,Caserne 72 Grid2_5,Caserne 72 Grid2_5,5,1,5,33.4,450,100,80.2,235,450
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid2_6,Caserne 72 Grid2_6,Caserne 72 Grid2_6,1,0,1,54.3,437.5,100,71.9,242.5,450
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid3_1,Caserne 72 Grid3_1,Caserne 72 Grid3_1,11,2,11,6989.4,681.666666666667,100,71.2666666666667,340.833333333333,706.666666666667
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid3_2,Caserne 72 Grid3_2,Caserne 72 Grid3_2,20,3,20,8429.89130434783,510,100,66.5217391304348,244.347826086957,516.521739130435
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid3_3,Caserne 72 Grid3_3,Caserne 72 Grid3_3,7,1,7,4045.57777777778,492.777777777778,100,65.8888888888889,220,488.333333333333
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid3_4,Caserne 72 Grid3_4,Caserne 72 Grid3_4,7,1,7,248.45,652.5,100,76.65,362.5,647.5
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid3_5,Caserne 72 Grid3_5,Caserne 72 Grid3_5,3,1,3,33.4,450,100,80.2,235,450
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid3_6,Caserne 72 Grid3_6,Caserne 72 Grid3_6,3,1,3,54.3,437.5,100,71.9,242.5,450
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid4_2,Caserne 72 Grid4_2,Caserne 72 Grid4_2,13,2,13,8339.23333333333,608.888888888889,100,68.2222222222222,288.333333333333,620
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid4_3,Caserne 72 Grid4_3,Caserne 72 Grid4_3,24,4,24,6068.42,666.5,100,67.95,334.5,675.5
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid4_4,Caserne 72 Grid4_4,,,,,584.033333333333,1141.66666666667,100,77.7333333333333,640,1100
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid4_5,Caserne 72 Grid4_5,,,,,707.425,872.5,100,72.2,450,827.5
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid4_6,Caserne 72 Grid4_6,,,,,164.133333333333,416.666666666667,100,69.5,206.666666666667,405
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid4_7,Caserne 72 Grid4_7,,,,,229.5,400,100,64.15,192.5,382.5
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid5_2,Caserne 72 Grid5_2,Caserne 72 Grid5_2,1,0,1,1775.6,1230,100,74.35,677.5,1292.5
Caserne 72,72,296,19.753885,-73.703564,45.496774,Grid5_3,Caserne 72 Grid5_3,,,,,1775.6,1230,100,74.35,677.5,1292.5
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid0_0,Caserne 73 Grid0_0,Caserne 73 Grid0_0,5,1,5,8194.25,545.833333333333,100,67.6,253.333333333333,534.166666666667
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid0_1,Caserne 73 Grid0_1,Caserne 73 Grid0_1,25,4,25,6571.30833333333,755.833333333333,100,68.7583333333333,351.666666666667,740.833333333333
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid1_0,Caserne 73 Grid1_0,Caserne 73 Grid1_0,5,1,5,7001.38571428571,497.857142857143,100,64.4285714285714,230.357142857143,496.785714285714
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid1_1,Caserne 73 Grid1_1,Caserne 73 Grid1_1,40,7,40,10049.4260869565,503.478260869565,100,65.5739130434783,224.130434782609,507.391304347826
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid1_2,Caserne 73 Grid1_2,Caserne 73 Grid1_2,2,0,2,6070.50769230769,531.538461538462,100,70.0076923076923,235,531.153846153846
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid2_0,Caserne 73 Grid2_0,Caserne 73 Grid2_0,48,8,48,18632.2913043478,715.869565217391,100,61.9565217391304,353.913043478261,720.217391304348
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid2_1,Caserne 73 Grid2_1,Caserne 73 Grid2_1,30,5,30,9144.63888888889,605.555555555556,100,63.3833333333333,310.555555555556,603.611111111111
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid2_2,Caserne 73 Grid2_2,Caserne 73 Grid2_2,25,4,25,5687.71764705882,600.882352941176,100,70.2117647058823,308.823529411765,598.823529411765
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid2_3,Caserne 73 Grid2_3,Caserne 73 Grid2_3,4,1,4,7474.675,780,100,71.75,392.5,796.25
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_0,Caserne 73 Grid3_0,Caserne 73 Grid3_0,19,3,19,18725.13,724,100,62.98,368.5,699
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_1,Caserne 73 Grid3_1,Caserne 73 Grid3_1,13,2,13,11213.6428571429,830,100,60.9428571428571,439.285714285714,832.857142857143
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,Caserne 73 Grid3_2,1,0,1,3232.01111111111,839.444444444444,100,69.6777777777778,439.444444444444,845.555555555556
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_3,Caserne 73 Grid3_3,,,,,2133.26666666667,1070,100,74.3666666666667,573.333333333333,1101.66666666667
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid4_0,Caserne 73 Grid4_0,Caserne 73 Grid4_0,3,1,3,4308.7,578.333333333333,100,66.8,265,596.666666666667
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid4_1,Caserne 73 Grid4_1,,,,,4188.75,541.25,100,68.675,252.5,557.5
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid0_3,Caserne 74 Grid0_3,,,,,248.45,652.5,100,76.65,362.5,647.5
